gender,score_before,score_after,exam_score,study_hours,project_score,attended_extra_classes,preferred_format
female,46.22330632042909,48.97297896303287,75.3074792257896,16.09466994084077,29.63861832709215,0,seminars
female,50.62174960084877,58.73599926258627,87.01436650046453,15.18045615626525,25.19619059866064,0,lectures
female,65.1503526720866,64.81225052517362,65.80968640717141,16.685579660083196,20.54642786934381,0,online
female,65.1378595091221,69.42596208401562,62.042762373508666,15.905515405045909,21.03271146069083,0,seminars
male,65.15047686306048,70.75195502161998,57.77023800876577,15.767268376720562,22.892779977694,0,online
male,98.52731490654722,106.09950907684096,83.96835449191346,9.316178093341488,59.423120940533835,0,seminars
male,65.70890510693167,74.26697949737611,77.23492525083246,11.439385067515923,21.1415340244822,0,lectures
male,71.35565640180599,70.73244594261664,71.55532263271635,10.680806825177475,15.714367807691866,0,seminars
male,69.54001763493203,66.86944678125391,74.23974901055857,16.3409336530612,44.18865716826657,0,online
male,66.51391251305797,77.90229662255052,62.996087621612986,12.589664329534724,27.557384211452383,0,seminars
female,56.84730755359654,63.508877613494505,91.56601583693461,19.207891409495748,18.772084598158326,0,online
male,67.58969220493267,68.84725952214991,73.03376945580182,7.543318880889084,37.18709806675252,0,online
male,52.27174785462428,65.0275077322369,72.87515835683914,12.801150797607777,28.724596714471737,0,lectures
female,57.63181393259991,63.210187104064204,77.80613299118954,12.548342497837035,75.97496555415215,0,lectures
male,55.14636452170897,66.0428504420281,75.84807385389371,12.246851967826272,39.29787116331776,0,seminars
female,60.81874139386323,66.15633380091377,73.79107219423305,15.27249783920575,24.651442960869286,1,seminars
male,83.14658566673509,98.45032529114502,65.67620435643751,10.448134649698883,58.1440344847771,0,online
female,41.32734807408252,55.10405228629854,75.77174685708796,12.278899988184262,19.253907570295258,0,online
female,66.86260190374513,70.61778116134977,87.05619597180026,13.926936223217051,49.24649259829001,1,lectures
male,43.87284128810349,53.730696042875266,82.76336036923982,10.911484318681023,41.25271926412877,0,lectures
male,55.280681342105666,63.5075610900314,84.74549301311518,10.663492435797684,41.29314542112324,1,online
female,70.88950596967366,82.7326637573354,67.91027458855052,15.308971009022097,68.3474653228444,0,lectures
female,60.64280019095463,60.81818288805411,64.08316143793135,14.114010434504602,24.848606130122654,0,online
female,49.22255222070694,57.65280952069914,70.99370463920282,14.360093980154783,22.16762412924781,0,seminars
female,52.84696290740032,63.139085341648254,72.44579929830955,15.840553918191251,36.01692104935086,0,seminars
male,66.79597748934675,63.00228005723118,80.75353214776759,11.154646173418477,27.908013005749677,1,lectures
male,52.69633368282864,51.780041119499764,58.46028296228145,7.966648466897169,67.0443874313419,0,seminars
male,62.16458589581975,56.96842500701925,84.2364025556849,9.244044160547405,31.646075132006647,0,seminars
female,60.45571839903814,64.10868422681536,70.73593681136809,15.197669367815838,25.890377626830144,0,seminars
female,53.483996523941826,62.07170780292164,68.58495144042064,15.941587819108223,39.40418868069485,0,lectures
male,81.43944089325325,93.95122615373339,63.90316499791866,11.895945337839656,17.48161022619461,0,seminars
male,66.33919022318011,71.70966412527899,58.76114662507385,12.702644197609562,16.632429677303865,1,online
male,39.74857413342393,52.89165186128039,78.58536467169532,16.65150147844223,59.155262972489204,1,lectures
male,61.86454314769428,59.96403585661982,72.58654373750723,9.004937877783627,28.141413696956544,0,lectures
female,53.38213535231612,49.86522315554035,61.68031280207157,14.673355455679916,24.076484251277076,0,lectures
female,68.52433334796224,73.24659485347915,61.63936982349107,17.141294907836464,37.138757505291096,1,seminars
female,52.07479261567299,58.99511986036953,69.31372240567897,19.051783074373606,48.14809924987186,1,seminars
male,58.85263558533101,63.68916184486054,85.35217220231515,14.024458476499811,39.94810849432684,0,seminars
male,65.04987278980457,59.712662289605184,69.92326918909116,8.631833935313104,54.51190260915036,0,lectures
female,68.65755194170121,73.21195174413727,59.974856375055154,13.884474591497879,27.03904586710127,0,lectures
female,47.997035929442234,46.474688426917965,70.03405548731244,13.48211810017754,16.967092508450005,0,seminars
female,56.654987641590516,65.0033503857407,69.81821144201864,16.650979812460015,54.62728377513078,1,seminars
female,55.25054688839044,62.08353811887468,50.42490685646743,15.956968635240258,21.56190422927388,1,online
male,53.46670767426288,53.7673087426261,71.5656410678575,19.365900419732682,33.10441951027743,0,lectures
female,77.65454240281096,80.0852078161275,70.15252375833057,18.429621049177687,50.972060880462564,1,seminars
male,64.04981710960955,63.753749500164794,77.56965091850735,10.407009134994547,37.43072921252134,0,seminars
male,47.391160456649544,52.07776497028368,86.79164875956276,10.130578420725707,35.958126505088565,0,seminars
male,69.17861947054776,78.95433107305395,81.01252023638206,10.333568642519236,71.23618730438595,0,seminars
male,81.22156197012633,81.29293173844862,69.84889047556136,10.087838618080447,23.1638461564435,0,seminars
female,70.32465260551147,77.8448851831007,63.14779273006664,14.782021297471722,35.55696474881177,0,online
male,44.80630034045987,47.155012248597664,92.58687842599889,16.261512743969565,37.44245608275973,0,lectures
female,55.15765927133749,56.193295110025765,72.4737474721159,11.985129896185846,40.74922868553086,1,lectures
female,72.66911149186623,77.13395969209344,72.11143433530357,13.923337787025664,55.223432806256575,1,seminars
male,52.92330534381219,52.74709373171532,71.80699930311998,13.414246669159212,36.71312433775739,1,seminars
male,64.43819428146229,66.66994775472638,73.58467808614284,10.343330867157086,45.39120807780215,0,lectures
female,67.74634053429337,66.75695107134912,70.84511670460846,12.888157003741682,56.204843413659184,0,lectures
male,50.730695284219166,65.55432094880112,67.41070394495812,12.608769062553899,31.627244225524937,0,lectures
male,59.404746439382,64.58106419924064,67.62512847007686,7.452767655008304,17.53705609003139,0,online
male,27.58732659930927,29.088699059346343,71.73797383827201,16.642515603990184,24.096734234959097,0,lectures
male,49.756123586657104,55.82602314032822,67.65260183092988,17.387633019286564,16.66744414295957,1,lectures
female,57.4743184860684,61.91267823761425,66.29723373858269,12.912677175790604,83.30285747252695,1,lectures
female,47.52216818035151,51.417320182685394,72.85144182153518,10.640990316121568,23.540366094082998,0,lectures
female,76.32411303931636,84.39494653953349,69.96018226063316,10.115955572837283,33.49842927993592,0,lectures
female,45.69858622039367,54.4861247706302,84.0319439086615,17.482480362135558,26.82340105038568,0,seminars
female,55.599555133030165,57.947049394977526,50.792241532855904,12.596896396064325,41.38682854500506,0,lectures
male,61.30740577286091,63.42831456963751,80.7320548153797,18.03061361629905,33.997768326828826,1,online
female,74.41273289066116,78.03747440490294,81.96868153998103,13.859238263362448,51.63446600497835,0,lectures
female,45.6413784882056,39.13177266452768,55.412878140734804,15.431122481669364,23.730687091327386,0,seminars
female,71.63163752154959,69.05568221055682,69.25849924735721,14.230465673180767,22.94617634317689,1,online
female,60.10233061019587,71.9367019474185,69.02847307203366,10.151023327434292,33.54983616828947,0,seminars
male,50.18491348952049,63.40975205702691,60.73990644225743,11.90061908137861,27.126837446420563,0,seminars
male,64.6210347426327,68.37585454485081,65.777466499273,17.383673590553364,69.6120879990957,1,lectures
male,61.9905969557347,69.87338177101353,63.11539323627337,10.447166102891487,44.5401032806333,1,lectures
male,53.99783122841205,60.554082001129736,86.01816354738898,12.671363854916695,40.203381717788076,1,seminars
female,60.69802084990019,81.09242489217638,79.48542714517968,18.502279371902933,31.981336793894638,1,online
female,56.1468640313824,66.74473858855528,82.17244075995328,16.550665226340477,47.91312824659163,1,seminars
male,61.13517345251248,65.49558549510866,77.77337651234588,19.580797277620867,32.2142410522397,0,seminars
female,66.62130674521046,66.84360454220834,62.967585830262166,12.952226887044713,17.836862106993554,1,seminars
male,75.86016816145352,72.82793656016565,67.80383786976181,10.531681672445334,35.158808373397754,0,seminars
male,47.62184501173151,53.639163191067624,75.91499648982334,15.132482631207216,28.203814717997677,0,lectures
male,81.33033374656267,82.54858002014116,62.22297752886443,14.045674468878934,24.25331544209941,0,seminars
male,40.47912200477498,38.367853456786605,77.7039874413791,17.540121977208102,31.01731532753927,0,online
female,58.482149049644164,60.24928462843153,70.07739681473493,17.090850362095527,60.05814813960757,1,lectures
male,65.88317206484577,65.47543204677379,69.00143353960323,10.922123727638821,30.22014124407197,0,seminars
female,62.809918677350325,76.24562685271314,77.68767974562793,13.22287356253789,41.41044754025255,0,lectures
female,53.77300480179406,63.181203586541315,75.55410649188832,13.410950452745066,59.19789464651444,1,seminars
male,57.918777496427246,62.87891428984416,69.11227067344736,14.461446543592093,40.297977105336656,1,lectures
female,55.06999065341167,67.4697113478618,81.27463842691398,13.888333290470475,84.83203525326343,0,seminars
female,54.106352430557884,59.49319396879598,63.35149337920082,16.182888630910938,30.759652832761912,1,online
male,68.49602097021025,69.18959996356894,76.92748485555411,15.507886771337018,18.096071967281993,1,lectures
male,63.57015485965047,76.18577524599876,76.74481006374707,16.14647697311258,40.50140433468449,1,seminars
male,53.070904047393455,60.76545426581675,69.52362848548808,13.946129662768929,28.573032515316246,0,online
male,68.9959987543325,68.80976798270022,74.60906417793694,11.498645759049436,41.095601718736326,0,online
male,63.072995208766095,67.12130181834806,61.991091388917575,12.440141059299968,47.907522619410265,1,lectures
female,68.1286211883896,68.75052992146581,79.39221615365521,16.748983024107446,34.62644188077358,1,lectures
female,66.29628841923612,64.38228976441444,70.52078290845608,15.039465427693978,22.42733899429446,1,lectures
male,51.710049890779274,61.34093762843748,67.81821583584768,13.106019926618703,22.564789329779938,1,online
male,54.39818959803031,68.94527280038096,80.39207380669511,10.819983563017917,17.45789214486367,0,online
female,67.47293605123262,65.48009818213691,66.36525047565793,20.265124114342182,23.75494264217806,0,seminars
male,66.10370265433465,73.91854883778751,60.732309629091525,15.835355587821896,31.044801217992248,0,online
male,59.79098406035852,61.537771214749384,59.54696661180877,12.57329720405971,58.43773344025994,0,seminars
male,61.17327383308782,63.73764691426434,76.84807961076511,12.139309644468446,35.0883305394173,1,seminars
female,72.77664895788425,74.8146793366899,61.75656518002974,15.838321715187709,22.683703863087572,1,lectures
male,54.0842861116417,54.76433226324262,86.03835345587491,14.238760698081663,29.307429993967904,0,online
female,65.47097381170038,70.71358195142452,55.344564736930224,12.128693117912585,59.0658305930956,1,lectures
female,57.97807347566106,58.82332289360588,85.5716509463203,19.74209406160036,19.222603231792554,0,online
male,57.8231879677278,64.17547209662699,73.68813973762094,11.076665295140998,23.252046120195423,0,online
female,70.9877685198719,75.73657797262622,71.22629510503685,14.652298619539168,30.140665640007143,1,seminars
male,68.2541634898803,72.05942325554825,67.6406473055284,12.748151051132266,26.73679414890469,0,lectures
female,68.13509636000639,68.59727804979839,75.19308891481657,15.487045663917813,47.43271466961164,0,lectures
female,73.05478807154329,75.17093141870163,71.69892238060122,14.451256715430729,34.8697865916965,0,lectures
female,60.21003841632759,68.98699454545637,80.82641505613218,15.094883007398677,43.28529533002079,1,lectures
male,66.81952971294965,74.32411565107155,72.91382118929631,13.823689529149618,25.661790352743694,0,lectures
female,56.89733243406544,57.00955621007269,73.20241409169502,13.827143608899243,20.59434821939532,0,online
male,63.24166352488442,68.73832505203055,69.09110230228916,10.660699156348414,40.00292366752958,0,seminars
male,58.698569456323156,67.4555050731821,71.54443501023147,12.582269978694923,31.52770676796682,0,lectures
male,60.96995964992718,57.62293324432032,74.46241415113647,15.220895249579316,73.02380913404338,0,lectures
female,65.95157025436913,73.66837121626881,58.318652858746994,17.56109091668114,25.537437831851733,0,seminars
female,51.81779316766527,53.50467437293604,61.214516623154296,15.916190666087553,32.78181334092443,0,seminars
male,80.9238727568546,88.77686609982041,77.94611275218172,9.89963755518248,43.511981317194625,0,seminars
female,49.93982618500298,51.12353040229039,73.36692350502354,18.900294596903287,13.910635713926112,0,online
male,47.85811387212268,43.83370336880009,70.52813330917857,7.430439285648676,14.815537708066492,0,seminars
female,71.58110873500068,68.44339654558487,72.14747146452315,14.907906395717099,13.32627265317056,1,online
male,67.91662693962935,73.15705167293626,74.78065364289337,13.131635625193562,40.651414863199506,0,online
female,66.24119817052156,72.53981067912896,67.68192255752511,13.807584960221023,29.348949152890395,0,lectures
male,66.2834550926428,66.76187196712075,65.7735621967815,11.802749216781036,68.25698098080431,0,online
female,59.87753227153085,68.07049456541772,73.56676204078146,14.964071646350819,29.203861992245052,1,lectures
male,51.02745628514168,47.71985597379688,64.17301777907974,17.64347120832177,26.412054645071223,1,online
male,60.75804558193726,65.42764658870068,75.26602204571577,7.655958298751268,67.81910778830621,0,lectures
male,53.22838288487888,52.1733018860666,58.37933116609727,5.403582130139754,54.73137648271041,0,online
female,69.7511973341775,71.4920167951667,80.23324509860515,13.267530094128054,55.95800119247141,0,online
female,58.52942618497861,63.76641954156068,75.78077985930435,16.892261504865072,39.77929267060733,0,online
male,51.745028032074885,52.44296120565512,74.048237874511,8.93630154860786,36.952193525383734,0,online
female,56.78614158347007,59.863363862320945,79.8615278715641,10.317176554589022,46.386607202005905,1,lectures
female,64.12931454275625,74.16077858882845,85.32379555570061,15.792200209549573,49.96608276092154,0,lectures
female,54.36275447196025,56.478295124344505,80.11496052014505,16.103518226932696,24.03535120493411,0,seminars
female,51.77779604433569,60.9562566046614,57.27300614934684,13.107309489920024,26.38301538896475,0,lectures
male,62.436872114919126,61.788337841631034,61.763384266114386,14.617371984840434,29.9236822993404,1,seminars
male,62.44966571108723,70.09868660066364,67.00145137843457,13.950603533875983,34.18975887036452,1,lectures
female,54.9305682462887,67.1384113495782,72.20872840168667,14.376729360414627,20.4648499987452,0,online
female,55.289616943816775,47.931394443180324,76.14127216375299,13.48078452714839,39.58914557248159,1,seminars
female,62.32049937357636,63.336023096223975,66.19404949477227,14.046737142744403,35.94974832431925,0,online
male,45.51915658502676,53.404517220929456,73.49413411581662,7.423424487225784,37.915604459543246,0,lectures
male,45.92536225623445,49.910135326019486,65.95693654117342,9.924275790356267,44.30121185951132,0,online
female,52.81555778747564,59.671287154332184,67.10785757606442,18.783515189674915,15.538554993373337,1,online
female,57.86552848288153,59.84560254930243,60.74671122521422,11.459115955045016,27.73059222651758,0,seminars
female,63.10907565598005,68.54202459334455,64.61413403111277,11.025822951631078,22.494505328370945,0,seminars
female,74.75356216949552,78.97517599253513,61.18652315506933,7.539829659188856,11.62764384532783,0,online
